Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,VERSÃO,2026-02-01 00:00:00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código do Grupo,Código Material*,Descrição do Material*,Nome do Fabricante*,Grupo de Estoque*,Código TUSS*,Tipo de compra/embalagem*,Quantidade na embalagem*,Unidade na embalagem*,"Fracionar (0 Não, 1 Sim)*",Quantidade na fração*,Unidade na fração*,Valor (R$)*,Unidade do valor*,"Tipo do Material (0 = Normal, 1 = OPME)*","Tipo OPME (O = Órtese, P = Prótese, ME = Materias Especias)",Tabela Própria
1902,106206,ENXERTO PTFE MAXIFLO CONICO CURTO - 30CMX4X7MM S30T0407,TERUMO,MATERIAL ESPECIAL,106206,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106207,ENXERTO PTFE MAXIFLO CONICO CURTO - 40CMX4X6MM S40T0406,TERUMO,MATERIAL ESPECIAL,106207,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106208,ENXERTO PTFE MAXIFLO CONICO CURTO - 40CMX4X7MM S40T0407,TERUMO,MATERIAL ESPECIAL,106208,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106209,ENXERTO PTFE MAXIFLO CONICO CURTO - 45CMX4X6MM S45T0406,TERUMO,MATERIAL ESPECIAL,106209,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106210,ENXERTO PTFE MAXIFLO CONICO CURTO - 45CMX4X7MM S45T0407,TERUMO,MATERIAL ESPECIAL,106210,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106211,ENXERTO PTFE MAXIFLO CONICO CURTO - 50CMX4X7MM S50T0407,TERUMO,MATERIAL ESPECIAL,106211,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106212,ENXERTO PTFE MAXIFLO CONICO CURTO C/SUPORTE CENTRAL - 40CMX4X6MM S40T0406CR,TERUMO,MATERIAL ESPECIAL,106212,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106213,ENXERTO PTFE MAXIFLO CONICO CURTO C/SUPORTE CENTRAL - 40CMX4X7MM S40T0407CR,TERUMO,MATERIAL ESPECIAL,106213,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106214,ENXERTO PTFE MAXIFLO CONICO CURTO C/SUPORTE CENTRAL - 45CMX4X7MM S45T0407CR,TERUMO,MATERIAL ESPECIAL,106214,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106215,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 20CMX4X6MM S20ST0406,TERUMO,MATERIAL ESPECIAL,106215,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,106216,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 20CMX4X7MM S20ST0407,TERUMO,MATERIAL ESPECIAL,106216,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,106217,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 25CMX4X6MM S25ST0406,TERUMO,MATERIAL ESPECIAL,106217,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,106218,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 25CMX4X7MM S25ST0407,TERUMO,MATERIAL ESPECIAL,106218,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,106219,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 30CMX4X6MM S30ST0406,TERUMO,MATERIAL ESPECIAL,106219,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106220,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 30CMX4X7MM S30ST0407,TERUMO,MATERIAL ESPECIAL,106220,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106221,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 35CMX4X6MM S35ST0406,TERUMO,MATERIAL ESPECIAL,106221,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106222,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 35CMX4X7MM S35ST0407,TERUMO,MATERIAL ESPECIAL,106222,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106223,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 35CMX4X8MM S35ST0508,TERUMO,MATERIAL ESPECIAL,106223,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106224,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 40CMX4X6MM S40ST0406,TERUMO,MATERIAL ESPECIAL,106224,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106225,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 40CMX4X7MM S40ST0407,TERUMO,MATERIAL ESPECIAL,106225,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106226,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 40CMX4X8MM S40ST0508,TERUMO,MATERIAL ESPECIAL,106226,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106227,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 45CMX4X6MM S45ST0406,TERUMO,MATERIAL ESPECIAL,106227,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106228,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 45CMX4X7MM S45ST0407,TERUMO,MATERIAL ESPECIAL,106228,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106229,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 45CMX4X8MM S45ST0508,TERUMO,MATERIAL ESPECIAL,106229,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106230,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 50CMX4X6MM S50ST0406,TERUMO,MATERIAL ESPECIAL,106230,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106231,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 50CMX4X7MM S50ST0407,TERUMO,MATERIAL ESPECIAL,106231,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106232,ENXERTO PTFE MAXIFLO CONICO ESCALONADO - 50CMX4X8MM S50ST0508,TERUMO,MATERIAL ESPECIAL,106232,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106233,ENXERTO PTFE MAXIFLO CONICO ESCALONADO C/SUPORTE CENTRAL - 40CMX4X7MM S40ST0407CR,TERUMO,MATERIAL ESPECIAL,106233,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106234,ENXERTO PTFE MAXIFLO CONICO ESCALONADO C/SUPORTE CENTRAL - 45CMX4X7MM S45ST0407CR,TERUMO,MATERIAL ESPECIAL,106234,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106235,ENXERTO PTFE MAXIFLO CONICO ESCALONADO C/SUPORTE CENTRAL - 45CMX4X8MM S45ST0508CR,TERUMO,MATERIAL ESPECIAL,106235,0,1,UN,0,1,UN,4672.8,R$,1,ME,N
1902,106236,ENXERTO PTFE MAXIFLO CONICO ESCALONADO C/SUPORTE CENTRAL - 50CMX4X7MM S50ST0407CR,TERUMO,MATERIAL ESPECIAL,106236,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106172,ENXERTO PTFE MAXIFLO PAREDE FINA - 10CMX10MM T1010,TERUMO,MATERIAL ESPECIAL,106172,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,106169,ENXERTO PTFE MAXIFLO PAREDE FINA - 10CMX6MM T1006,TERUMO,MATERIAL ESPECIAL,106169,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,106170,ENXERTO PTFE MAXIFLO PAREDE FINA - 10CMX7MM T1007,TERUMO,MATERIAL ESPECIAL,106170,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,106171,ENXERTO PTFE MAXIFLO PAREDE FINA - 10CMX8MM T1008,TERUMO,MATERIAL ESPECIAL,106171,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118465,ENXERTO PTFE MAXIFLO PAREDE FINA - 20CMX10MM T2010,TERUMO,MATERIAL ESPECIAL,118465,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,106173,ENXERTO PTFE MAXIFLO PAREDE FINA - 20CMX6MM T2006,TERUMO,MATERIAL ESPECIAL,106173,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118464,ENXERTO PTFE MAXIFLO PAREDE FINA - 20CMX7MM T2007,TERUMO,MATERIAL ESPECIAL,118464,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,106174,ENXERTO PTFE MAXIFLO PAREDE FINA - 20CMX8MM T2008,TERUMO,MATERIAL ESPECIAL,106174,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118466,ENXERTO PTFE MAXIFLO PAREDE FINA - 30CMX07MM T3007,TERUMO,MATERIAL ESPECIAL,118466,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118467,ENXERTO PTFE MAXIFLO PAREDE FINA - 30CMX08MM T3008,TERUMO,MATERIAL ESPECIAL,118467,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118468,ENXERTO PTFE MAXIFLO PAREDE FINA - 30CMX10MM T3010,TERUMO,MATERIAL ESPECIAL,118468,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106175,ENXERTO PTFE MAXIFLO PAREDE FINA - 30CMX6MM T3006,TERUMO,MATERIAL ESPECIAL,106175,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118469,ENXERTO PTFE MAXIFLO PAREDE FINA - 40CMX10MM T4010,TERUMO,MATERIAL ESPECIAL,118469,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106176,ENXERTO PTFE MAXIFLO PAREDE FINA - 40CMX6MM T4006,TERUMO,MATERIAL ESPECIAL,106176,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106177,ENXERTO PTFE MAXIFLO PAREDE FINA - 40CMX7MM T4007,TERUMO,MATERIAL ESPECIAL,106177,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,106178,ENXERTO PTFE MAXIFLO PAREDE FINA - 40CMX8MM T4008,TERUMO,MATERIAL ESPECIAL,106178,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118470,ENXERTO PTFE MAXIFLO PAREDE FINA - 50CMX10MM T5010,TERUMO,MATERIAL ESPECIAL,118470,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106179,ENXERTO PTFE MAXIFLO PAREDE FINA - 50CMX6MM T5006,TERUMO,MATERIAL ESPECIAL,106179,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106180,ENXERTO PTFE MAXIFLO PAREDE FINA - 50CMX7MM T5007,TERUMO,MATERIAL ESPECIAL,106180,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106181,ENXERTO PTFE MAXIFLO PAREDE FINA - 50CMX8MM T5008,TERUMO,MATERIAL ESPECIAL,106181,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,118471,ENXERTO PTFE MAXIFLO PAREDE FINA - 60CMX08MM T6008,TERUMO,MATERIAL ESPECIAL,118471,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118472,ENXERTO PTFE MAXIFLO PAREDE FINA - 60CMX10MM T6010,TERUMO,MATERIAL ESPECIAL,118472,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,106182,ENXERTO PTFE MAXIFLO PAREDE FINA - 60CMX6MM T6006,TERUMO,MATERIAL ESPECIAL,106182,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,106183,ENXERTO PTFE MAXIFLO PAREDE FINA - 60CMX7MM T6007,TERUMO,MATERIAL ESPECIAL,106183,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118473,ENXERTO PTFE MAXIFLO PAREDE FINA - 70CMX10MM T7010,TERUMO,MATERIAL ESPECIAL,118473,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,106184,ENXERTO PTFE MAXIFLO PAREDE FINA - 70CMX6MM T7006,TERUMO,MATERIAL ESPECIAL,106184,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,106185,ENXERTO PTFE MAXIFLO PAREDE FINA - 70CMX7MM T7007,TERUMO,MATERIAL ESPECIAL,106185,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,106186,ENXERTO PTFE MAXIFLO PAREDE FINA - 70CMX8MM T7008,TERUMO,MATERIAL ESPECIAL,106186,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,118474,ENXERTO PTFE MAXIFLO PAREDE FINA - 80CMX10MM T8010,TERUMO,MATERIAL ESPECIAL,118474,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,106187,ENXERTO PTFE MAXIFLO PAREDE FINA - 80CMX6MM T8006,TERUMO,MATERIAL ESPECIAL,106187,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,106188,ENXERTO PTFE MAXIFLO PAREDE FINA - 80CMX7MM T8007,TERUMO,MATERIAL ESPECIAL,106188,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,106189,ENXERTO PTFE MAXIFLO PAREDE FINA - 80CMX8MM T8008,TERUMO,MATERIAL ESPECIAL,106189,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,118507,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 10CMX10MM T1010E,TERUMO,MATERIAL ESPECIAL,118507,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,106190,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 10CMX6MM T1006E,TERUMO,MATERIAL ESPECIAL,106190,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118506,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 10CMX7MM T1007E,TERUMO,MATERIAL ESPECIAL,118506,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,106191,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 10CMX8MM T1008E,TERUMO,MATERIAL ESPECIAL,106191,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118511,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 20CMX10MM T2010E,TERUMO,MATERIAL ESPECIAL,118511,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118508,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 20CMX6MM T2006E,TERUMO,MATERIAL ESPECIAL,118508,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118509,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 20CMX7MM T2007E,TERUMO,MATERIAL ESPECIAL,118509,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118510,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 20CMX8MM T2008E,TERUMO,MATERIAL ESPECIAL,118510,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118513,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 30CMX10MM T3010E,TERUMO,MATERIAL ESPECIAL,118513,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106192,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 30CMX6MM T3006E,TERUMO,MATERIAL ESPECIAL,106192,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118512,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 30CMX7MM T3007E,TERUMO,MATERIAL ESPECIAL,118512,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,106193,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 30CMX8MM T3008E,TERUMO,MATERIAL ESPECIAL,106193,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118517,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 40CMX10MM T4010E,TERUMO,MATERIAL ESPECIAL,118517,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118514,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 40CMX6MM T4006E,TERUMO,MATERIAL ESPECIAL,118514,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118515,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 40CMX7MM T4007E,TERUMO,MATERIAL ESPECIAL,118515,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118516,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 40CMX8MM T4008E,TERUMO,MATERIAL ESPECIAL,118516,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118518,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 50CMX10MM T5010E,TERUMO,MATERIAL ESPECIAL,118518,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106194,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 50CMX6MM T5006E,TERUMO,MATERIAL ESPECIAL,106194,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106195,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 50CMX7MM T5007E,TERUMO,MATERIAL ESPECIAL,106195,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,106196,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 50CMX8MM T5008E,TERUMO,MATERIAL ESPECIAL,106196,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,118519,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 60CMX10MM T6010E,TERUMO,MATERIAL ESPECIAL,118519,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,106197,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 60CMX6MM T6006E,TERUMO,MATERIAL ESPECIAL,106197,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,106198,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 60CMX7MM T6007E,TERUMO,MATERIAL ESPECIAL,106198,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,106199,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 60CMX8MM T6008E,TERUMO,MATERIAL ESPECIAL,106199,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118520,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 70CMX10MM T7010E,TERUMO,MATERIAL ESPECIAL,118520,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,106200,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 70CMX6MM T7006E,TERUMO,MATERIAL ESPECIAL,106200,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,106201,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 70CMX7MM T7007E,TERUMO,MATERIAL ESPECIAL,106201,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,106202,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 70CMX8MM T7008E,TERUMO,MATERIAL ESPECIAL,106202,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,118521,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 80CMX10MM T8010E,TERUMO,MATERIAL ESPECIAL,118521,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,106203,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 80CMX6MM T8006E,TERUMO,MATERIAL ESPECIAL,106203,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,106204,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 80CMX7MM T8007E,TERUMO,MATERIAL ESPECIAL,106204,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,106205,ENXERTO PTFE MAXIFLO PAREDE FINA C/SUPORTE PTFE - 80CMX8MM T8008E,TERUMO,MATERIAL ESPECIAL,106205,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,118475,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 10CMX06MM T1006P,TERUMO,MATERIAL ESPECIAL,118475,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118476,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 10CMX07MM T1007P,TERUMO,MATERIAL ESPECIAL,118476,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118477,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 10CMX08MM T1008P,TERUMO,MATERIAL ESPECIAL,118477,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118478,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 10CMX10MM T1010P,TERUMO,MATERIAL ESPECIAL,118478,0,1,UN,0,1,UN,3183.81,R$,1,ME,N
1902,118479,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 20CMX06MM T2006P,TERUMO,MATERIAL ESPECIAL,118479,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118480,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 20CMX07MM T2007P,TERUMO,MATERIAL ESPECIAL,118480,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118481,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 20CMX08MM T2008P,TERUMO,MATERIAL ESPECIAL,118481,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118482,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 20CMX10MM T2010P,TERUMO,MATERIAL ESPECIAL,118482,0,1,UN,0,1,UN,3474.51,R$,1,ME,N
1902,118483,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 30CMX06MM T3006P,TERUMO,MATERIAL ESPECIAL,118483,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118484,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 30CMX07MM T3007P,TERUMO,MATERIAL ESPECIAL,118484,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118485,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 30CMX08MM T3008P,TERUMO,MATERIAL ESPECIAL,118485,0,1,UN,0,1,UN,4301.99,R$,1,ME,N
1902,118486,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 40CMX06MM T4006P,TERUMO,MATERIAL ESPECIAL,118486,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118487,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 40CMX07MM T4007P,TERUMO,MATERIAL ESPECIAL,118487,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118488,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 40CMX08MM T4008P,TERUMO,MATERIAL ESPECIAL,118488,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118489,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 40CMX10MM T4010P,TERUMO,MATERIAL ESPECIAL,118489,0,1,UN,0,1,UN,2341.71,R$,1,ME,N
1902,118490,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 50CMX06MM T5006P,TERUMO,MATERIAL ESPECIAL,118490,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,118491,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 50CMX07MM T5007P,TERUMO,MATERIAL ESPECIAL,118491,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,118492,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 50CMX08MM T5008P,TERUMO,MATERIAL ESPECIAL,118492,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,118493,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 50CMX10MM T5010P,TERUMO,MATERIAL ESPECIAL,118493,0,1,UN,0,1,UN,4609.5,R$,1,ME,N
1902,118494,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 60CMX06MM T6006P,TERUMO,MATERIAL ESPECIAL,118494,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118495,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 60CMX07MM T6007P,TERUMO,MATERIAL ESPECIAL,118495,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118496,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 60CMX08MM T6008P,TERUMO,MATERIAL ESPECIAL,118496,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118497,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 60CMX10MM T6010P,TERUMO,MATERIAL ESPECIAL,118497,0,1,UN,0,1,UN,4821.48,R$,1,ME,N
1902,118498,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 70CMX06MM T7006P,TERUMO,MATERIAL ESPECIAL,118498,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,118499,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 70CMX07MM T7007P,TERUMO,MATERIAL ESPECIAL,118499,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,118500,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 70CMX08MM T7008P,TERUMO,MATERIAL ESPECIAL,118500,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,118501,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 70CMX10MM T7010P,TERUMO,MATERIAL ESPECIAL,118501,0,1,UN,0,1,UN,4945.85,R$,1,ME,N
1902,118502,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 80CMX06MM T8006P,TERUMO,MATERIAL ESPECIAL,118502,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,118503,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 80CMX07MM T8007P,TERUMO,MATERIAL ESPECIAL,118503,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,118504,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 80CMX08MM T8008P,TERUMO,MATERIAL ESPECIAL,118504,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,118505,ENXERTO PTFE MAXIFLO PAREDE FINA UNITY CONSTRUCTION - 80CMX10MM T8010P,TERUMO,MATERIAL ESPECIAL,118505,0,1,UN,0,1,UN,4876.99,R$,1,ME,N
1902,118427,ENXERTO PTFE MAXIFLO WRAP C/REFORCO PTFE - RETO 10CMX06MM S1006P,TERUMO,MATERIAL ESPECIAL,118427,0,1,UN,0,1,UN,2454.4,R$,1,ME,N
1902,118428,ENXERTO PTFE MAXIFLO WRAP C/REFORCO PTFE - RETO 10CMX07MM S1007P,TERUMO,MATERIAL ESPECIAL,118428,0,1,UN,0,1,UN,2454.4,R$,1,ME,N
